filename,filesize,lines,start,end
./aws-open-data/noaa-cdr-mean-layer-temp-upper-trop-lower-strat-pds.csv,1762,10,08:54:41.256126178,08:54:41.286059458
./aws-open-data/cornell-eas-data-lake.csv,111710180,353011,08:54:41.665456256,08:54:42.104936232
./aws-open-data/allen-brain-observatory.csv,1572343,8717,08:54:42.118259567,08:54:42.161559622
./aws-open-data/cotonoha-dic.csv,351,3,08:54:42.174039944,08:54:42.202417614
./aws-open-data/sucho-opendata.csv,1018946,5159,08:54:42.212989503,08:54:42.251004085
./aws-open-data/noaa-cdr-msu-brit-temp-pds.csv,42565905,243235,08:54:42.456666477,08:54:42.693983451
./aws-open-data/fmi-opendata-silam-surface-zarr.csv,3156705,17919,08:54:42.710655753,08:54:42.764786494
./aws-open-data/nasanex.csv,64371735,373588,08:54:42.990725877,08:54:43.339536533
./aws-open-data/janelia-flylight-templates.csv,3601,25,08:54:43.349722136,08:54:43.378091870
./aws-open-data/cmas-amet.csv,101,1,08:54:43.385587413,08:54:43.413631006
./aws-open-data/gdc-organoid-pancreatic-phs001611-2-open.csv,60445,275,08:54:43.420710657,08:54:43.447233273
./aws-open-data/noaa-ghe-pds.csv,15427693,102171,08:54:43.511920645,08:54:43.666861427
./aws-open-data/nara-national-archives-catalog.csv,4175943,23406,08:54:43.686185528,08:54:43.747929554
./aws-open-data/helpful-sentences-from-reviews.csv,481,4,08:54:43.754488968,08:54:43.794364185
./aws-open-data/ncar-cesm-lens.csv,158008378,1044269,08:54:44.354872234,08:54:45.039756082
./aws-open-data/noaa-cdr-ocean-nearsurface-atmos-profiles-pds.csv,2375482,12314,08:54:45.059428107,08:54:45.124736935
./aws-open-data/amazon-reviews-ml.csv,2488,19,08:54:45.132451951,08:54:45.171920152
./aws-open-data/stdpopsim.csv,7291,54,08:54:45.179627573,08:54:45.216967730
./aws-open-data/cafe60-reanalysis-dataset-aws-open-data.csv,31770274,167466,08:54:45.341641927,08:54:45.581595423
./aws-open-data/klarna-research-public-datasets.csv,10625,52,08:54:45.589022067,08:54:45.624957857
./aws-open-data/gdc-cgci-phs000235-2-open.csv,1115524,5431,08:54:45.636949542,08:54:45.676870164
./aws-open-data/pubseq-datasets.csv,24774277,196770,08:54:45.759940970,08:54:46.020080867
./aws-open-data/pacific-sound-256khz-2020.csv,7984518,56413,08:54:46.052658642,08:54:46.179300394
./aws-open-data/cgiardata.csv,15830766,72546,08:54:46.233249254,08:54:46.384588566
./aws-open-data/surftemp-sst.csv,15099451,115533,08:54:46.440004240,08:54:46.597476627
./aws-open-data/gbif-open-data-sa-east-1.csv,2196478,13817,08:54:46.611282077,08:54:46.660394376
./aws-open-data/openalex.csv,266214,1830,08:54:46.668662780,08:54:46.703305843
./aws-open-data/noaa-nwm-retro-v2-zarr-pds.csv,31695772,247890,08:54:46.808151212,08:54:47.051924321
./aws-open-data/njogis-imagery.csv,13119913,105648,08:54:47.098810661,08:54:47.252850754
./aws-open-data/xiph-media.csv,192419073,1179699,08:54:48.033226446,08:54:48.753136454
./aws-open-data/targetepigenomics.csv,26483926,103531,08:54:48.844970935,08:54:49.061865249
./aws-open-data/noaa-wod-pds.csv,61334,524,08:54:49.072089496,08:54:49.108182852
./aws-open-data/gmsdata.csv,32944721,157977,08:54:49.230806902,08:54:49.473493192
./aws-open-data/encode-public.csv,199919652,1215118,08:54:50.106315412,08:54:51.125262826
./aws-open-data/noaa-swpc-pds.csv,4319,33,08:54:51.133986264,08:54:51.172397933
./aws-open-data/noaa-nos-ofs-pds.csv,143577988,874707,08:54:51.668853425,08:54:52.292273576
./aws-open-data/1000genomes-dragen.csv,116626384,641687,08:54:52.681794576,08:54:53.183699710
./aws-open-data/amazon-conversational-product-search.csv,569,4,08:54:53.199428020,08:54:53.230534053
./aws-open-data/noaa-nws-gefswaves-reforecast-pds.csv,287,2,08:54:53.238983778,08:54:53.271007042
./arecibo/arecibo.csv,103684070,2045049,08:54:53.626465880,08:54:54.779225962
./zenodo/zenodo.csv,469445466,3461518,08:54:56.429499151,08:55:00.573697402
./ranch/ranch.csv,630243014,3745771,08:55:02.459000315,08:55:03.465817855
./mc/192.csv,175059,2553,08:55:03.476210205,08:55:03.514399119
./mc/1.csv,0,0,08:55:03.520765114,08:55:03.554370487
./mc/172.csv,831,12,08:55:03.560488440,08:55:03.594273949
./mc/2.csv,757031,10258,08:55:03.603832688,08:55:03.642261158
./mc/16.csv,52357,746,08:55:03.648736066,08:55:03.686007464
./mc/162.csv,249412,3242,08:55:03.694754364,08:55:03.735627059
./mc/8.csv,8876,124,08:55:03.743006747,08:55:03.780032440
./mc/224.csv,1035,14,08:55:03.788145352,08:55:03.826217670
./mc/180.csv,325,4,08:55:03.833554128,08:55:03.890626366
./mc/95.csv,28222,321,08:55:03.898221456,08:55:03.931625495
./mc/195.csv,3467,48,08:55:03.939019121,08:55:03.973137548
./mc/77.csv,2378,34,08:55:03.980114789,08:55:04.019012290
./mc/118.csv,507,8,08:55:04.026363478,08:55:04.066036443
./mc/64.csv,493,8,08:55:04.072694853,08:55:04.110632782
./mc/150.csv,139320,1663,08:55:04.119155918,08:55:04.156319308
./mc/102.csv,925264,11445,08:55:04.181828412,08:55:04.224393865
./mc/84.csv,533,6,08:55:04.232180231,08:55:04.264030063
./mc/75.csv,1402,22,08:55:04.271471787,08:55:04.304221633
./mc/174.csv,207687,2765,08:55:04.311837412,08:55:04.344263133
./mc/9.csv,2516,35,08:55:04.360541587,08:55:04.387774266
./mc/181.csv,424,6,08:55:04.393958813,08:55:04.419927251
./mc/121.csv,0,0,08:55:04.425701175,08:55:04.453517508
./mc/36.csv,756,9,08:55:04.467269715,08:55:04.498274315
./mc/70.csv,840,11,08:55:04.508688977,08:55:04.538170426
./mc/59.csv,2566,41,08:55:04.545109356,08:55:04.577193033
./mc/127.csv,6520,75,08:55:04.584998493,08:55:04.616938793
./mc/87.csv,584,7,08:55:04.624342949,08:55:04.653524320
./mc/58.csv,363152,4907,08:55:04.661791189,08:55:04.700797796
./mc/123.csv,377206,5141,08:55:04.709814578,08:55:04.755517315
./mc/119.csv,0,0,08:55:04.761700981,08:55:04.785319650
./mc/170.csv,3322,37,08:55:04.791378474,08:55:04.819455322
./mc/131.csv,239,3,08:55:04.825401676,08:55:04.853926727
./mc/219.csv,601,6,08:55:04.861640808,08:55:04.894135359
./mc/52.csv,127464,2408,08:55:04.901691246,08:55:04.935810787
./mc/206.csv,989382,14500,08:55:04.949891856,08:55:04.993215088
./mc/220.csv,119694,1563,08:55:05.000113542,08:55:05.030402785
./mc/191.csv,29677,444,08:55:05.036853919,08:55:05.075553488
./mc/175.csv,51410,723,08:55:05.083913249,08:55:05.121549342
./mc/155.csv,34558,409,08:55:05.130287607,08:55:05.163432389
./mc/26.csv,0,0,08:55:05.169966146,08:55:05.199775266
./mc/83.csv,10527,94,08:55:05.206923305,08:55:05.237476859
./mc/91.csv,730109,10065,08:55:05.248782608,08:55:05.292190902
./mc/12.csv,0,0,08:55:05.298919581,08:55:05.332809919
./mc/10.csv,647488,7063,08:55:05.343253194,08:55:05.391354964
./mc/126.csv,2437019,32386,08:55:05.414226626,08:55:05.487595400
./mc/164.csv,1052,15,08:55:05.495075547,08:55:05.530508642
./mc/223.csv,338,3,08:55:05.537980644,08:55:05.576848937
./mc/197.csv,10605,173,08:55:05.584782116,08:55:05.627375744
./mc/130.csv,8260,123,08:55:05.635228414,08:55:05.671388251
./mc/204.csv,919,13,08:55:05.686610271,08:55:05.725265718
./mc/39.csv,12807,119,08:55:05.733194318,08:55:05.768746305
./mc/50.csv,32734,520,08:55:05.776605006,08:55:05.808951703
./mc/79.csv,17162,206,08:55:05.815998134,08:55:05.850633296
./mc/124.csv,11374,142,08:55:05.858333302,08:55:05.890568752
./mc/99.csv,65314,932,08:55:05.897883552,08:55:05.937644384
./mc/47.csv,4170,32,08:55:05.944765493,08:55:05.984350879
./mc/109.csv,2405,29,08:55:05.992111787,08:55:06.029205322
./mc/178.csv,260835,3260,08:55:06.038184576,08:55:06.079163144
./mc/94.csv,2490,35,08:55:06.086076860,08:55:06.120443164
./mc/45.csv,29184,321,08:55:06.128193915,08:55:06.159311209
./mc/6.csv,4191,65,08:55:06.166510033,08:55:06.199470404
./mc/15.csv,5568,57,08:55:06.206200856,08:55:06.239240976
./mc/218.csv,3858,52,08:55:06.246700024,08:55:06.278374384
./mc/209.csv,4354,56,08:55:06.285732334,08:55:06.323656794
./mc/225.csv,4384,62,08:55:06.331183237,08:55:06.365426674
./mc/161.csv,473591,7108,08:55:06.374596713,08:55:06.424863290
./mc/29.csv,47260,877,08:55:06.431464192,08:55:06.463713210
./mc/125.csv,3248,42,08:55:06.470422945,08:55:06.500733580
./mc/182.csv,219,3,08:55:06.507621876,08:55:06.538836652
./mc/42.csv,4254,60,08:55:06.546174284,08:55:06.588860668
./mc/115.csv,1091,15,08:55:06.596598434,08:55:06.633913802
./mc/106.csv,115271,1330,08:55:06.642087690,08:55:06.688076263
./mc/177.csv,21257,261,08:55:06.695493302,08:55:06.734422340
./digitalrocksportal/projects/344.csv,2136,13,08:55:06.744227109,08:55:06.775803567
./digitalrocksportal/projects/1.csv,180,1,08:55:06.782658923,08:55:06.820680203
./digitalrocksportal/projects/172.csv,638,4,08:55:06.828910435,08:55:06.865533124
./digitalrocksportal/projects/189.csv,2088,13,08:55:06.872754310,08:55:06.903683454
./digitalrocksportal/projects/259.csv,8096,49,08:55:06.911890023,08:55:06.950333728
./digitalrocksportal/projects/361.csv,26441,148,08:55:06.958069490,08:55:06.994711326
./digitalrocksportal/projects/228.csv,12240,60,08:55:07.001803442,08:55:07.038870359
./digitalrocksportal/projects/353.csv,3191,21,08:55:07.046176033,08:55:07.081902048
./digitalrocksportal/projects/16.csv,797,5,08:55:07.089558714,08:55:07.122411457
./digitalrocksportal/projects/247.csv,318,2,08:55:07.130176915,08:55:07.167877983
./digitalrocksportal/projects/162.csv,166,1,08:55:07.175860765,08:55:07.219617321
./digitalrocksportal/projects/222.csv,0,0,08:55:07.226709888,08:55:07.261904075
./digitalrocksportal/projects/330.csv,4859,28,08:55:07.269016489,08:55:07.309327007
./digitalrocksportal/projects/7.csv,952,6,08:55:07.316855114,08:55:07.352030465
./digitalrocksportal/projects/231.csv,331,2,08:55:07.359579542,08:55:07.394412406
./digitalrocksportal/projects/283.csv,984,6,08:55:07.401904556,08:55:07.441370614
./digitalrocksportal/projects/195.csv,3000,20,08:55:07.449185485,08:55:07.487790713
./digitalrocksportal/projects/359.csv,9988,58,08:55:07.494508764,08:55:07.522736026
./digitalrocksportal/projects/256.csv,808,5,08:55:07.528911098,08:55:07.557007077
./digitalrocksportal/projects/290.csv,300,2,08:55:07.563071522,08:55:07.602612560
./digitalrocksportal/projects/274.csv,1254,8,08:55:07.610160494,08:55:07.647153535
./digitalrocksportal/projects/118.csv,2900,20,08:55:07.654646386,08:55:07.697013890
./digitalrocksportal/projects/339.csv,1284,8,08:55:07.704024955,08:55:07.741872786
./digitalrocksportal/projects/65.csv,43986,280,08:55:07.749725296,08:55:07.789342936
./digitalrocksportal/projects/64.csv,1218,8,08:55:07.796133762,08:55:07.827296353
./digitalrocksportal/projects/102.csv,3319,21,08:55:07.834789935,08:55:07.869944839
./digitalrocksportal/projects/285.csv,6380,40,08:55:07.878228200,08:55:07.911822512
./digitalrocksportal/projects/205.csv,4357,27,08:55:07.919416862,08:55:07.962300225
./digitalrocksportal/projects/198.csv,2557,17,08:55:07.969409874,08:55:08.003855888
./digitalrocksportal/projects/84.csv,2752,20,08:55:08.010795663,08:55:08.050606054
./digitalrocksportal/projects/35.csv,3658,20,08:55:08.058135954,08:55:08.096597619
./digitalrocksportal/projects/236.csv,1244,8,08:55:08.104166502,08:55:08.136304167
./digitalrocksportal/projects/263.csv,1508,10,08:55:08.143898337,08:55:08.177408835
./digitalrocksportal/projects/334.csv,24728,160,08:55:08.185141142,08:55:08.226361566
./digitalrocksportal/projects/273.csv,1232,8,08:55:08.233919288,08:55:08.273994402
./digitalrocksportal/projects/319.csv,35152,234,08:55:08.282365998,08:55:08.320364742
./digitalrocksportal/projects/160.csv,2004,12,08:55:08.328386617,08:55:08.365922720
./digitalrocksportal/projects/86.csv,594,4,08:55:08.373528902,08:55:08.409537885
./digitalrocksportal/projects/302.csv,312,2,08:55:08.417113552,08:55:08.457437208
./digitalrocksportal/projects/258.csv,829,5,08:55:08.464909471,08:55:08.507752501
./digitalrocksportal/projects/215.csv,1513,10,08:55:08.515799053,08:55:08.574230317
./digitalrocksportal/projects/36.csv,31010,200,08:55:08.581874410,08:55:08.612971972
./digitalrocksportal/projects/264.csv,10290,66,08:55:08.620303473,08:55:08.654751034
./digitalrocksportal/projects/297.csv,344,2,08:55:08.661822784,08:55:08.692655462
./digitalrocksportal/projects/196.csv,3400,20,08:55:08.700147582,08:55:08.744642845
./digitalrocksportal/projects/70.csv,298,2,08:55:08.751792158,08:55:08.786618132
./digitalrocksportal/projects/278.csv,1416,9,08:55:08.794142352,08:55:08.827440565
./digitalrocksportal/projects/268.csv,12000,80,08:55:08.836168584,08:55:08.876867968
./digitalrocksportal/projects/362.csv,14278,92,08:55:08.884543630,08:55:08.921595532
./digitalrocksportal/projects/317.csv,5634,33,08:55:08.929840824,08:55:08.965351651
./digitalrocksportal/projects/279.csv,32120,220,08:55:08.973049343,08:55:09.004239136
./digitalrocksportal/projects/135.csv,2187,14,08:55:09.011173881,08:55:09.056785232
./digitalrocksportal/projects/88.csv,12852,79,08:55:09.064090796,08:55:09.098283795
./digitalrocksportal/projects/233.csv,3194,19,08:55:09.105933499,08:55:09.141937716
./digitalrocksportal/projects/276.csv,155,1,08:55:09.149396605,08:55:09.192340055
./digitalrocksportal/projects/157.csv,1448,9,08:55:09.199923175,08:55:09.239849054
./digitalrocksportal/projects/202.csv,7680,41,08:55:09.247441001,08:55:09.286395283
./digitalrocksportal/projects/188.csv,141742,884,08:55:09.295067298,08:55:09.330209462
./digitalrocksportal/projects/58.csv,3089,21,08:55:09.337507282,08:55:09.370846513
./digitalrocksportal/projects/324.csv,318,2,08:55:09.378035100,08:55:09.421788756
./digitalrocksportal/projects/44.csv,5371,32,08:55:09.429168588,08:55:09.466507507
./digitalrocksportal/projects/378.csv,5392,29,08:55:09.474340472,08:55:09.516188946
./digitalrocksportal/projects/134.csv,516,3,08:55:09.524331486,08:55:09.556625214
./digitalrocksportal/projects/170.csv,735,4,08:55:09.564214726,08:55:09.610522041
./digitalrocksportal/projects/350.csv,783,5,08:55:09.617022859,08:55:09.646432693
./digitalrocksportal/projects/98.csv,12230,80,08:55:09.652712871,08:55:09.679768859
./digitalrocksportal/projects/5.csv,3264,22,08:55:09.685828828,08:55:09.726962271
./digitalrocksportal/projects/333.csv,107620,720,08:55:09.735236687,08:55:09.772196441
./digitalrocksportal/projects/219.csv,31060,200,08:55:09.779089038,08:55:09.810950832
./digitalrocksportal/projects/293.csv,11429,64,08:55:09.817618269,08:55:09.848510831
./digitalrocksportal/projects/122.csv,11765,80,08:55:09.854721069,08:55:09.895825810
./digitalrocksportal/projects/244.csv,2843,16,08:55:09.902348669,08:55:09.932477641
./digitalrocksportal/projects/151.csv,465,3,08:55:09.938957851,08:55:09.971574328
./digitalrocksportal/projects/213.csv,608,4,08:55:09.978072521,08:55:10.009455796
./digitalrocksportal/projects/138.csv,51870,380,08:55:10.026510008,08:55:10.060303547
./digitalrocksportal/projects/175.csv,345,2,08:55:10.070957628,08:55:10.100652785
./digitalrocksportal/projects/394.csv,641,4,08:55:10.107841543,08:55:10.139234017
./digitalrocksportal/projects/331.csv,1535,10,08:55:10.149446106,08:55:10.182599284
./digitalrocksportal/projects/83.csv,4255,27,08:55:10.191509542,08:55:10.222841854
./digitalrocksportal/projects/211.csv,1163,8,08:55:10.239538672,08:55:10.270045128
./digitalrocksportal/projects/267.csv,50731,328,08:55:10.281919438,08:55:10.312877143
./digitalrocksportal/projects/117.csv,7456,50,08:55:10.319494077,08:55:10.354362855
./digitalrocksportal/projects/232.csv,0,0,08:55:10.360073344,08:55:10.388502217
./digitalrocksportal/projects/265.csv,360,2,08:55:10.395932533,08:55:10.427802586
./digitalrocksportal/projects/253.csv,8400,56,08:55:10.434730608,08:55:10.470781714
./digitalrocksportal/projects/251.csv,830,5,08:55:10.477214015,08:55:10.507922727
./digitalrocksportal/projects/10.csv,309,2,08:55:10.514612877,08:55:10.544133381
./digitalrocksportal/projects/374.csv,34959,225,08:55:10.554914548,08:55:10.587446080
./digitalrocksportal/projects/73.csv,321,2,08:55:10.593503153,08:55:10.622131627
./digitalrocksportal/projects/372.csv,61948,419,08:55:10.629538189,08:55:10.658733237
./digitalrocksportal/projects/126.csv,692,4,08:55:10.680751860,08:55:10.708557845
./digitalrocksportal/projects/295.csv,17135,109,08:55:10.715019380,08:55:10.744481444
./digitalrocksportal/projects/164.csv,1175,8,08:55:10.750844606,08:55:10.782253160
./digitalrocksportal/projects/51.csv,7852,52,08:55:10.789746183,08:55:10.828309521
./digitalrocksportal/projects/55.csv,2151,13,08:55:10.835668705,08:55:10.873842409
./digitalrocksportal/projects/223.csv,181,1,08:55:10.880581780,08:55:10.918293625
./digitalrocksportal/projects/221.csv,23777,138,08:55:10.925804391,08:55:10.969086474
./digitalrocksportal/projects/370.csv,1928,12,08:55:10.976519335,08:55:11.013295830
./digitalrocksportal/projects/328.csv,2175,13,08:55:11.020464702,08:55:11.063812719
./digitalrocksportal/projects/214.csv,4796,30,08:55:11.070983484,08:55:11.115718620
./digitalrocksportal/projects/176.csv,34790,240,08:55:11.123350944,08:55:11.162251490
./digitalrocksportal/projects/137.csv,14760,100,08:55:11.170244133,08:55:11.207757561
./digitalrocksportal/projects/421.csv,1105,7,08:55:11.215148565,08:55:11.251542130
./digitalrocksportal/projects/203.csv,162,1,08:55:11.259291310,08:55:11.294031722
./digitalrocksportal/projects/207.csv,321,2,08:55:11.300740337,08:55:11.343261267
./digitalrocksportal/projects/204.csv,37186,251,08:55:11.350834390,08:55:11.390606057
./digitalrocksportal/projects/352.csv,834,5,08:55:11.397628575,08:55:11.433174444
./digitalrocksportal/projects/34.csv,0,0,08:55:11.439951637,08:55:11.476218708
./digitalrocksportal/projects/415.csv,2497,17,08:55:11.483759610,08:55:11.516879188
./digitalrocksportal/projects/234.csv,0,0,08:55:11.524184692,08:55:11.551579704
./digitalrocksportal/projects/384.csv,4739,30,08:55:11.559214282,08:55:11.590731178
./digitalrocksportal/projects/79.csv,3441,24,08:55:11.598543105,08:55:11.630457551
./digitalrocksportal/projects/72.csv,3185,21,08:55:11.636880546,08:55:11.669769935
./digitalrocksportal/projects/21.csv,3053,20,08:55:11.677426132,08:55:11.706450304
./digitalrocksportal/projects/11.csv,151,1,08:55:11.713156244,08:55:11.745550432
./digitalrocksportal/projects/314.csv,2071,14,08:55:11.752745312,08:55:11.791346221
./digitalrocksportal/projects/47.csv,336,2,08:55:11.798316503,08:55:11.836592289
./digitalrocksportal/projects/363.csv,2208,12,08:55:11.844067339,08:55:11.881816916
./digitalrocksportal/projects/299.csv,1910,12,08:55:11.888805773,08:55:11.925407334
./digitalrocksportal/projects/169.csv,5917,39,08:55:11.933426797,08:55:11.972732868
./digitalrocksportal/projects/367.csv,2520,13,08:55:11.982336948,08:55:12.016261954
./digitalrocksportal/projects/252.csv,2478,13,08:55:12.023611441,08:55:12.065328899
./digitalrocksportal/projects/379.csv,1549,10,08:55:12.072016225,08:55:12.107499921
./digitalrocksportal/projects/395.csv,6520,40,08:55:12.115092090,08:55:12.143892156
./digitalrocksportal/projects/158.csv,635,4,08:55:12.149857389,08:55:12.184010090
./digitalrocksportal/projects/45.csv,2920,20,08:55:12.191949414,08:55:12.229023838
./digitalrocksportal/projects/6.csv,160,1,08:55:12.235768351,08:55:12.272559858
./digitalrocksportal/projects/250.csv,19360,120,08:55:12.279857490,08:55:12.317018774
./digitalrocksportal/projects/69.csv,2840,20,08:55:12.326915108,08:55:12.356605731
./digitalrocksportal/projects/41.csv,6578,46,08:55:12.363417408,08:55:12.394283808
./digitalrocksportal/projects/57.csv,1028,7,08:55:12.401158051,08:55:12.434347901
./digitalrocksportal/projects/218.csv,653,4,08:55:12.441036890,08:55:12.480174691
./digitalrocksportal/projects/216.csv,6040,40,08:55:12.487341539,08:55:12.519959866
./digitalrocksportal/projects/154.csv,2966,17,08:55:12.527525736,08:55:12.556457738
./digitalrocksportal/projects/159.csv,1355,9,08:55:12.564138992,08:55:12.605012151
./digitalrocksportal/projects/92.csv,2980,20,08:55:12.611531623,08:55:12.652881448
./digitalrocksportal/projects/287.csv,2628,18,08:55:12.660085996,08:55:12.692554896
./digitalrocksportal/projects/304.csv,159,1,08:55:12.700607320,08:55:12.733459001
./digitalrocksportal/projects/161.csv,1053,7,08:55:12.740806355,08:55:12.779406115
./digitalrocksportal/projects/29.csv,4400,24,08:55:12.786771883,08:55:12.819143260
./digitalrocksportal/projects/20.csv,3113,20,08:55:12.826590259,08:55:12.863733441
./digitalrocksportal/projects/125.csv,355,2,08:55:12.870583089,08:55:12.901690637
./digitalrocksportal/projects/326.csv,0,0,08:55:12.908293475,08:55:12.940403497
./digitalrocksportal/projects/255.csv,21141,112,08:55:12.948282409,08:55:12.979291174
./digitalrocksportal/projects/305.csv,161,1,08:55:12.986812320,08:55:13.032602603
./digitalrocksportal/projects/345.csv,0,0,08:55:13.039630934,08:55:13.073234024
./digitalrocksportal/projects/364.csv,2231,13,08:55:13.080775820,08:55:13.116057242
./digitalrocksportal/projects/310.csv,762,5,08:55:13.124062880,08:55:13.162516721
./digitalrocksportal/projects/167.csv,3506,20,08:55:13.170219776,08:55:13.205763886
./digitalrocksportal/projects/42.csv,14408,84,08:55:13.212998200,08:55:13.249019899
./digitalrocksportal/projects/307.csv,795,5,08:55:13.255777165,08:55:13.292982675
./digitalrocksportal/projects/49.csv,630,4,08:55:13.300235914,08:55:13.336835937
./digitalrocksportal/projects/229.csv,165676,818,08:55:13.344080531,08:55:13.383525365
./dataverse/dataverse.urls.csv,11362845,197696,08:55:13.433691047,08:55:13.512934163
./dataverse/dataverse.csv,277362238,2306495,08:55:14.415012220,08:55:16.347582807
./dataverse/dataverse.url.csv,148920060,2581438,08:55:16.887468580,08:55:16.981355367
./20220624/csv/aws-open-data/safecast-opendata-public-us-east-1.csv,74074,494,08:55:16.995356707,08:55:17.037967750
./20220624/csv/aws-open-data/lofar-elais-n1.csv,3036783,21149,08:55:17.058467407,08:55:17.131163426
./20220624/csv/aws-open-data/broad-references.csv,43179,262,08:55:17.139976137,08:55:17.176289528
./20220624/csv/aws-open-data/deafrica-sentinel-2.csv,7941392313,45886993,08:55:44.551262772,08:56:07.815986865
./20220624/csv/aws-open-data/sentinel-s2-l1c.csv,0,0,08:56:07.822633306,08:56:07.851703116
./20220624/csv/aws-open-data/rapid7-opendata.csv,0,0,08:56:07.859380096,08:56:07.892774150
./20220624/csv/aws-open-data/noaa-cdr-microwave-imager-brit-temp-rss-pds.csv,79787707,411999,08:56:08.187566070,08:56:08.623260709
./20220624/csv/aws-open-data/mur-sst.csv,97748394,828977,08:56:08.990517662,08:56:09.490712086
./20220624/csv/aws-open-data/pacific-sound-256khz-2017.csv,7347940,52107,08:56:09.520265328,08:56:09.625606854
./20220624/csv/aws-open-data/noaa-cdr-precip-gpcp-monthly-pds.csv,89483,542,08:56:09.634307341,08:56:09.664699126
./20220624/csv/aws-open-data/pan-ukb-us-east-1.csv,306833134,1489276,08:56:10.734885292,08:56:11.887817857
./20220624/csv/aws-open-data/molssi-bioexcel-covid-19-structure-therapeutics-hub.csv,58487,306,08:56:11.898097017,08:56:11.934590131
./20220624/csv/aws-open-data/openalex-mag-format.csv,9336,57,08:56:11.943469773,08:56:11.978312633
./20220624/csv/aws-open-data/gdc-hcmi-cmdc-phs001486-2-open.csv,624099,2937,08:56:11.989596655,08:56:12.032600350
./20220624/csv/aws-open-data/answer-reformulation-pds.csv,258,2,08:56:12.040691654,08:56:12.078421494
./20220624/csv/aws-open-data/sra-pub-src-1.csv,46374207,269463,08:56:12.227821787,08:56:12.545105874
./20220624/csv/aws-open-data/ibl-brain-wide-map-public.csv,5177033,22972,08:56:12.572530617,08:56:12.670894468
./20220624/csv/aws-open-data/noaa-nclimgrid-daily-pds.csv,6033280,39374,08:56:12.702690734,08:56:12.804766781
./20220624/csv/aws-open-data/cytodata.csv,393498970,1728742,08:56:14.168690229,08:56:15.382856453
./20220624/csv/aws-open-data/ai2-semanticscholar-cord-19.csv,2591645267,14464036,08:56:24.828290331,08:56:32.425156504
./20220624/csv/aws-open-data/cmip6-pds.csv,7012122837,39388107,08:56:57.393964451,08:57:16.620962389
./20220624/csv/aws-open-data/sevir.csv,21328,143,08:57:16.630525643,08:57:16.679731493
./20220624/csv/aws-open-data/noaa-nws-uwpd-cmip5-pds.csv,21662588,141027,08:57:16.755318265,08:57:16.967581642
./20220624/csv/aws-open-data/deafrica-services-inventory.csv,1007873,5028,08:57:16.983565625,08:57:17.032504377
./20220624/csv/aws-open-data/noaa-cdr-cloud-properties-polar-orbiter-nasa-pds.csv,2552,15,08:57:17.043016571,08:57:17.086374391
./20220624/csv/aws-open-data/noaa-ufs-srw-pds.csv,120996,828,08:57:17.096687253,08:57:17.140788971
./20220624/csv/aws-open-data/amazon-last-mile-challenges.csv,7213,42,08:57:17.148664736,08:57:17.189585239
./20220624/csv/aws-open-data/web-language-models.csv,1693088,11948,08:57:17.206726702,08:57:17.262407095
./20220624/csv/aws-open-data/noaa-cdr-ir-water-vapor-brit-temp-pds.csv,11337,58,08:57:17.271057504,08:57:17.305558469
./20220624/csv/aws-open-data/terrafusiondatasampler.csv,841284,5058,08:57:17.316804462,08:57:17.353130331
./20220624/csv/aws-open-data/noaa-gefs-retrospective.csv,1837579786,9770738,08:57:23.544898920,08:57:28.623932424
./20220624/csv/aws-open-data/landsat-pds.csv,210,2,08:57:28.634035790,08:57:28.673060821
./20220624/csv/aws-open-data/pansurg-curation-workflo-kendraqueryresults50d0eb-open-data.csv,2202992,8251,08:57:28.691207207,08:57:28.756443988
./20220624/csv/aws-open-data/naip-visualization.csv,0,0,08:57:28.762823554,08:57:28.789642546
./20220624/csv/aws-open-data/amazon-pqa.csv,13024,102,08:57:28.796547513,08:57:28.825213552
./20220624/csv/aws-open-data/fmi-opendata-radar-volume-hdf5.csv,2168406781,13760746,08:57:35.419490168,08:57:41.711094998
./20220624/csv/aws-open-data/pacific-sound-256khz-2016.csv,6995035,49567,08:57:41.746722375,08:57:41.875616930
./20220624/csv/aws-open-data/noaa-gfs-bdp-pds.csv,6633886712,41984371,08:58:04.943442061,08:58:22.568175135
./20220624/csv/aws-open-data/geonet-open-data.csv,7756662530,51978345,08:58:48.727649205,08:59:11.799700988
./20220624/csv/aws-open-data/omi-no2-nasa.csv,853849,5693,08:59:11.814597316,08:59:11.864610402
./20220624/csv/aws-open-data/noaa-cdr-snow-cover-ext-north-pds.csv,2612,17,08:59:11.874000336,08:59:11.914501821
./20220624/csv/aws-open-data/noaa-gefs-pds.csv,13986248535,89362647,08:59:58.815799611,09:00:38.602693715
./20220624/csv/aws-open-data/sondehub-history.csv,114536921,888103,09:00:39.023255177,09:00:39.624312503
./20220624/csv/aws-open-data/power-datastore.csv,16458030,104814,09:00:39.697246814,09:00:39.892679605
./20220624/csv/aws-open-data/gdc-nciccr-phs001444-2-open.csv,497693,2407,09:00:39.902436112,09:00:39.940238581
./20220624/csv/aws-open-data/human-microbiome-project.csv,13929698,85375,09:00:39.991397553,09:00:40.145034013
./20220624/csv/aws-open-data/noaa-nclimgrid-monthly-pds.csv,1694,13,09:00:40.152549246,09:00:40.192877271
